Moneda,Descripción,Ranking,Capitalización de mercado,Capitalización de mercado - Divisa,Cambio de precio % 24 horas,Rendimiento % 1 semana,Rendimiento % 1 mes,Rendimiento % 3 meses,Rendimiento % 6 meses,Rendimiento % Año hasta la fecha,Rendimiento % 1 año,Rendimiento % 5 años,Rendimiento % 10 años,Rendimiento % Desde siempre,Volatilidad 1 día
LOFI,LOFI,367,95450000,USD,54.227730291328015,55.72994844351628,-31.37282745029384,917688.4615384615,917688.4615384615,-24.93336213836973,60599.52305246423,864.0547465934881,864.0547465934881,864.0547465934881,178.5640723848757
BB,BounceBit,368,100506122.26027398,USD,3.403474805115398,-28.006385242993968,-56.69660955469733,-17.298288508557466,-30.86121141922737,-51.413660194872044,306.062424969988,306.062424969988,306.062424969988,306.062424969988,45.5885494552446
DKA,dKargo,369,97201466.67358,USD,3.8297872340425623,-19.462566014290147,-14.91282051282051,12.97951606199383,19.288433565717632,-12.600084281500207,-31.665924788366986,7.250085065761783,7.250085065761783,7.250085065761783,22.3125461883918
TRB,Tellor,370,97811751.29100001,USD,-1.532679390126868,-23.837892436766918,-45.28883031496646,-29.471438158054195,-35.74253491625553,-41.710183797428414,-67.90826851038526,1131.055860554927,2866.523972905207,2866.523972905207,42.958593221612674
ERG,Ergo,371,98826361.2816,USD,3.730092204526402,-17.75144011123618,-36.2745600984969,96.30214917825536,62.78338356702922,-21.751181102362203,5.369412163881576,158.03917604696818,-74.04529432535944,-74.04529432535944,30.504777731616116
APU,Apu Apustaja,372,98691541.39984882,USD,6.6530343971372226,-25.113452811322198,-60.43777428617869,-56.42418093930895,-14.835549335199442,-42.14519164108152,-92.88718314626716,-92.88718314626716,-92.88718314626716,-99.46907046431795,64.18158430699968
BANANA,Banana Gun,373,99088799.21349022,USD,-2.6236983597631554,-27.394689457533403,-34.439406430338,-39.57309209568174,-19.883697176102505,-23.710928131745142,88.605535169606,223.83182327191284,223.83182327191284,223.83182327191284,28.60542598762494
OXT,Orchid,374,95930172.44743851,USD,1.8515820149875133,-7.238275698720993,-22.55793719844973,64.5006545751713,54.4471097915303,-12.899208255493283,-1.6653714068088912,-64.06972477064221,-75.52250000000001,-75.52250000000001,24.727985829959525
OMNI,Omni Network,375,95558687.130924,USD,1.562390527569536,-21.789951386363942,-35.096777077466356,-16.912732474964233,-21.54378191446248,-26.77089900390871,-85.48558004698356,-85.48558004698356,-85.48558004698356,-85.48558004698356,40.103183891848005
PUNDIX,Pundi X (New),376,95360149.8905193,USD,2.756969004984813,-16.977607741645098,-23.741111294856957,6.218915829391187,3.577967247226636,-17.295879478097117,-10.00159182351617,-93.02627599243857,-93.02627599243857,-93.02627599243857,21.95472511678045
DENT,Dent,377,95126999.99999994,USD,3.030992631122669,-19.09593468276918,-37.46581646068893,25.327062171455687,30.81198673274626,-28.44365879344064,-4.332670925386578,430.51819640482296,51.550441936491154,51.550441936491154,38.140905823148806
ORBS,Orbs,378,94679011.50271599,USD,1.7013799605725466,-11.58016319535005,-18.214088778604914,5.2093968913773026,-9.379841320210968,-12.016164911760347,-30.788955164332126,268.0383128333413,-85.5921008454585,-85.5921008454585,45.50261334629877
MLK,MiL.k,379,90914649.42756075,USD,-3.107769423558894,-15.242954518276386,-14.52060301507537,14.436778429504177,-0.528555784847141,-11.156144235992134,-27.716621689133667,6.315000000000001,6.315000000000001,6.315000000000001,29.003440239707032
JOE,JOE,380,94348477.25492,USD,3.051109299231861,-30.492002429641623,-41.47772934271729,-14.411054312206938,-13.960697607566052,-34.21931457352458,-48.48998446254215,-87.64757545335199,-87.64757545335199,-87.64757545335199,36.99343445777677
SAGA,Saga,381,93796930.09889999,USD,0.3838455198398598,-27.209838585703313,-47.69240211120658,-49.06776622445321,-14.846638025776798,-40.18527615973051,-80.65065383218308,-80.65065383218308,-80.65065383218308,-80.65065383218308,40.05704971475141
CTSI,Cartesi,382,94108447.78319475,USD,2.072966951355365,-18.39030177207681,-36.18194468603236,-1.135140009822984,-9.1174591630503,-28.01373446697188,-54.515176711929165,602.905126615139,602.905126615139,602.905126615139,32.30309549420343
AGLD,Adventure Gold,383,93119896.20449999,USD,4.185402974749222,-23.005625159805682,-57.9022787641549,-3.020672949091344,68.30845309608114,-50.331945074429925,4.241490623025729,201.39108311773046,201.39108311773046,201.39108311773046,38.74530342707503
PRO,Propy,384,93283000,USD,-3.2489626556016615,-8.617750783699048,-15.135553129548754,9.05726023489581,-21.64647974868546,-8.023072372313147,93.53961957243393,977.2442926250174,13.21865377543182,13.21865377543182,20.14990630855715
XVS,Venus,385,92782338.12109976,USD,-4.451740210254132,-26.64499027173842,-45.91336664644772,-7.862883385271445,-1.3070976809557238,-38.690560642605334,-52.56371607187894,119.40524057322199,119.40524057322199,119.40524057322199,35.23733272332151
FWOG,FWOG,386,85735905.718656,USD,23.97583218046811,-14.814850717332304,-68.80586418657485,-74.03789432808188,534.9439166712427,-67.4391993919504,778.910625700112,778.910625700112,778.910625700112,778.910625700112,73.19016279875304
AI,Sleepless AI,387,92216025,USD,10.731217230228246,-31.647334482291207,-53.918458465515215,12.798389416163367,0.05102040816326913,-37.29036384309266,-69.75321336760925,1076.2079306897704,1076.2079306897704,1076.2079306897704,52.1152693328766
NOS,Nosana,388,94250533.9075,USD,22.483872988037827,-19.394064303380052,-42.75300799203724,-37.97970187123374,23.809704705465233,-13.281596452328156,31.209028630474315,6416.161279573475,6416.161279573475,6416.161279573475,61.32024004364432
OAS,Oasys,389,91507861.06997564,USD,0.5844441775749581,-11.56957928802588,-28.712000907441006,-18.822655644536287,-15.561601504769577,-21.94796323894684,-75.25981183324804,-47.19806763285023,-47.19806763285023,-47.19806763285023,19.05942786289965
LON,Tokenlon Network Token,390,89866263.5822978,USD,-2.031683522778121,-2.478076595094756,-1.0077258985555966,-17.030860855441254,-9.344533838144812,1.7124196888440533,14.549259979070108,-61.988704619780776,-61.988704619780776,-61.988704619780776,7.944155642900419
ANDY,ANDY (ETH),391,97540000,USD,26.712506486767,-5.575992255566311,-51.936532965408496,0.09235505387378924,15.705812574139976,-47.21290182920229,225.13333333333335,225.13333333333335,225.13333333333335,225.13333333333335,48.20501474926256
ASM,Assemble Protocol,392,88280450.68901,USD,13.44883220651506,-0.5074858376045248,39.36423966180951,104.89930555555556,267.66978193146423,68.63658445974907,-57.99928825622776,118.10060177153382,118.10060177153382,118.10060177153382,61.248059772171196
NMR,Numeraire,393,89960317.5359868,USD,9.372788985562671,-9.649316799620884,-32.76536969554485,-14.693421162725254,-1.0718175381481503,-23.930708870860496,-51.62857565879295,98.95464502649736,-73.81790574381205,-73.81790574381205,46.865235615394376
MED,MediBloc,394,89692912.4613382,USD,0.8823529411764817,-13.88069275176395,-7.7459189382858975,24.37305299042145,30.138873695419484,-3.854731457800512,-7.397316963823841,127.13749525699245,-54.325121620505136,-54.325121620505136,17.36129184171717
FUEL,Fuel Network,395,89765819.76140924,USD,9.71249093984053,-21.709727372073214,-69.05616784901012,-97.21393032379623,-99.8490278412111,-66.10115644424098,-99.8490278412111,-99.8490278412111,-99.8490278412111,-99.8490278412111,48.47840103159253
C98,Coin98,396,87787997.103852,USD,0.5352170774466387,-24.108714274589207,-48.180367967669895,-8.712875145381958,-12.088625836753415,-41.87869028448739,-57.41337328105636,29.454687471979184,29.454687471979184,29.454687471979184,38.879638775222226
MIGGLES,Mr Miggles,397,84487041.409659,USD,31.7660584704512,-21.218911246406837,36.51537652372997,325.5014464802314,322.0420851267336,51.1630695443645,194.16333333333333,194.16333333333333,194.16333333333333,194.16333333333333,86.61881419234359
CARV,CARV,398,87769552.20444,USD,0.4905353144718029,-24.699061713326717,-47.19984595141051,-33.856874832484586,223.8582677165354,-41.01604981058116,223.8582677165354,223.8582677165354,223.8582677165354,223.8582677165354,29.464402181002335
XYM,Symbol,399,87124513.4458321,USD,7.8865549404716715,5.53371411616349,-26.47925171825745,12.0236220472441,-17.140361094933027,-19.95161199572385,-49.745672907099966,-76.12919463087249,-76.12919463087249,-76.12919463087249,31.726520446693993
STEEM,Steem,400,86466812.62832004,USD,4.401418687132969,-19.786957883901,-28.637413394919164,19.727356718981415,18.124801403419127,-35.2552292185976,-17.320501480083898,-9.621949249108786,-72.12327850901072,-72.12327850901072,35.78947368421054
GAME,GameBuild,401,88026142.49233651,USD,1.7872946246488886,-14.48349480017467,-5.698335978883153,90.93673667495771,65.8745683362117,-2.0634215010743007,164.42817419832363,164.42817419832363,164.42817419832363,164.42817419832363,26.038270729978745
SFUND,Seedify.fund,402,86255269.46132469,USD,12.587060501804137,-11.238943938285566,-6.0202788339670406,19.42234907795962,6.632685670458912,2.417127071823211,-55.8536060991946,-14.442307692307695,-14.442307692307695,-14.442307692307695,30.836490819003195
ALU,Altura,403,86246820,USD,9.697732997481106,-12.55846632540399,-31.623891374303426,399.8729058878141,278.3388233965722,-14.016975917883926,71.3235004916421,179.40292610084782,179.40292610084782,179.40292610084782,47.87516823687753
ORAI,Oraichain,404,83448147.42,USD,18.69285672152422,-10.56756396391058,-33.94103871659627,14.450932807523131,9.228096840733901,-23.877378595477996,-9.05584765807433,-77.5083552849739,-77.5083552849739,-77.5083552849739,39.680301962300184
PYR,Vulcan Forged PYR,405,83392708.14827876,USD,2.024098680763918,-17.112899481544527,-35.985776609095794,-1.244641128474609,-12.247573014377583,-29.05116741182314,-61.78149641417205,8.213842311817434,8.213842311817434,8.213842311817434,39.67969250480463
KNC,Kyber Network Crystal v2,406,83002364.43389605,USD,3.8939210010271665,-15.680776080942817,-24.537068439259308,12.291144073711369,6.11807344213866,-15.693555109309282,-24.88350968711049,43.16405625444713,-75.92430291816795,-75.92430291816795,36.72680804454315
BTRST,Braintrust,407,83412206.93701999,USD,3.786786786786773,-3.7244414730625794,-13.163316582914582,11.164361531038908,-25.675268817204312,-16.720481927710846,-59.85946573751452,-96.96673687905914,-96.96673687905914,-96.96673687905914,11.575562700964623
API3,API3,408,82556322.92406,USD,-0.42526579111945834,-23.779621798452094,-46.75788652324156,-29.16164876164252,-30.577689017915397,-39.83688121929715,-70.35768453980549,-18.18801163484714,-18.18801163484714,-18.18801163484714,40.09893787283573
AURORA,Aurora,409,81638076.26579,USD,3.5351335656213805,-17.052325581395348,-35.557161570079955,24.182503627901273,14.941158215654317,-30.746080287364695,-37.721724759444875,-98.12865452034688,-98.12865452034688,-98.12865452034688,45.60997686814843
MOODENG,Moo Deng,410,81308363.15237443,USD,7.193165514542836,-36.10393651781546,-73.78989022210877,-39.0504177983585,261.65565830030823,-69.21243018330398,261.65565830030823,261.65565830030823,261.65565830030823,261.65565830030823,56.78215025418942
USDP,Pax Dollar,411,81299651.54204437,USD,-0.18975332068312428,-0.07998400319936243,-0.020008003201289416,-0.1498132459815043,-0.2077264941616452,-0.0500050005000556,-0.08108988435811101,-1.0495049504950549,-1.0495049504950549,-1.0495049504950549,0.3504906869617412
CAT,Simon's Cat,412,79903263.20836376,USD,4.277660324171944,-33.02630834512022,-68.34527756979355,-52.62496498179053,751.6258992805756,-65.32528779401856,751.6258992805756,751.6258992805756,751.6258992805756,751.6258992805756,43.540469348658995
OMI,ECOMI,413,81391993.72501463,USD,6.82069778238045,-6.478036579646711,-29.345489760729386,-3.95937178018441,-30.90676042897516,-31.343386352681957,-56.371479666914,-94.50458401429731,-94.50458401429731,-94.50458401429731,13.025938772432514
MTL,Metal DAO,414,79493173.41105,USD,1.645219610762521,-19.24207858048162,-22.206576591242058,14.235658421074525,10.398897667405288,-14.655772836860425,-33.39235011172393,260.23944349965626,-21.634980763194463,-21.634980763194463,32.92837837837838
PROM,Prom,415,78976875,USD,2.8202143077763897,-17.23722460220318,-32.60815398511229,-12.60786279871875,-15.047546685731147,-28.993354664041355,-35.550818655319596,400.0557774520568,1082.1292865093765,1082.1292865093765,30.750402961017247
ARK,Ark,416,78972423.99316001,USD,7.222109636234669,-20.206892653238114,-21.783860660128173,1.942597846068731,48.23230344080476,-17.847789396085123,-49.40660072834328,113.90726031458367,596.3151875703456,596.3151875703456,35.896133578820375
COOKIE,Cookie DAO,417,81514920.2686,USD,14.915150276017167,-26.36938087286775,-50.50618425106739,943.1896954808255,256.50801909217824,27.156174684957847,703.4437078521627,703.4437078521627,703.4437078521627,703.4437078521627,63.28921674983728
ALI,Artificial Liquid Intelligence,418,87200434.30106509,USD,5.7313670785173345,-14.022932816537464,-12.302116794333259,44.27371273712736,25.618216139688542,2.2019581493568765,-48.238210986874094,-78.86122949286725,-78.86122949286725,-78.86122949286725,26.724589383480122
GME,GameStop,419,80634871.7432973,USD,21.95197810400597,-15.214288803355966,-20.588618787578383,70.8777879968399,70.8777879968399,-9.698632000601757,70.8777879968399,70.8777879968399,70.8777879968399,70.8777879968399,46.82391580204525
OX,OX Coin,420,78443802.32592,USD,33.4842387659289,13.56181965109094,-7.586280527667252,204.83564522694243,334.1039632656102,-3.770861059463076,132.5730818805223,-8.052860560565792,-8.052860560565792,-8.052860560565792,32.795223352498894
WIN,WINkLink,421,77589234.87158285,USD,6.05307475010865,-15.395117511296034,-25.863083934675274,8.38561910049973,0.9189608375339285,-20.665515139199346,-15.996772458310916,-30.84056687333924,-81.06209071064758,-81.06209071064758,19.725035739270627
SCRT,Secret,422,77706725.9404619,USD,2.4992078580481776,-22.386002756306553,-52.62772921771569,56.143683772213464,30.013794330081677,-48.887222792202664,-31.393008474576266,-28.82216145879125,-41.97352724171097,-41.97352724171097,34.89249534835641
BADGER,Badger DAO,423,75821267.38908722,USD,2.2392554065151895,-1.495332032280177,-13.915969485353424,43.403977578131006,50.05222561465532,-9.882500542861973,16.014909147383136,-40.912766191955036,-40.912766191955036,-40.912766191955036,36.744688512783576
ZRC,Zircuit,424,80318117.783556,USD,10.486506484697749,-16.430766365583395,-27.77837388341962,-31.815583102947485,-40.07948006788923,-23.230350294406975,-40.07948006788923,-40.07948006788923,-40.07948006788923,-40.07948006788923,54.691088654111155
MAGIC,Treasure,425,75039154.13133167,USD,1.897233201581016,-27.063947733122152,-52.36705517279595,-14.112961039596868,-18.501048839166142,-39.077228377707954,-80.57799548042998,24.639862426359386,24.639862426359386,24.639862426359386,43.401614586193645
ACA,Acala Token,426,74450832.90789999,USD,1.623247449750932,-11.690630059643246,-41.71081476068688,26.76797775129121,20.65607865380979,-39.350883862383576,-26.37863405629903,-96.8181839508301,-96.8181839508301,-96.8181839508301,35.05548859054824
LUMIA,Lumia,427,74145152.568703,USD,2.190313944998778,-22.763694889923553,-53.155766280853435,-30.124885749861566,-36.1764690990002,-48.78487574325355,-36.1764690990002,-36.1764690990002,-36.1764690990002,-36.1764690990002,41.37518561293516
VELO,Velodrome Finance,428,74174725.20075785,USD,10.436256507526535,-19.894593011907084,-54.31338714166435,14.47140864714086,23.94442766535789,-52.647550914440664,55.653328276123645,134.50285714285712,134.50285714285712,134.50285714285712,42.55905983930926
PONKE,Ponke,429,74915138.8761,USD,14.417854718262054,-28.01089045483664,-64.79296120307033,-66.8193852543724,-56.48624403843796,-55.12777851723679,337.38445071518925,132.92166853787026,132.92166853787026,132.92166853787026,57.265552460538544
SDEX,SmarDex,430,74324171.22317947,USD,-4.210890632210437,-34.9310776942356,-48.95238095238096,22.284368560494553,-18.803752931978114,-48.82345694222003,-36.51715442805838,77.86341254549346,77.86341254549346,77.86341254549346,36.48089171974523
MOVR,Moonriver,431,74171974.9032,USD,8.293699200921068,-19.01958773459132,-44.52827537759044,-2.7920031514674113,2.5000649030348616,-34.96623291055839,-63.79658157276995,57.88063580925722,57.88063580925722,57.88063580925722,45.32516991927696
NMT,NetMind Token,432,73975134.992,USD,-0.09035464196972125,-20.492539996404812,-36.03759942154736,71.7701428570685,-3.4636660418177936,-16.167551175132672,-74.31673097452182,-74.31673097452182,-74.31673097452182,-74.31673097452182,13.472824700178618
